1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
-4364757,-4130982,-3521149,-2799474,-2139843,-1626731,-1067717,-687104,193834,962134,1268297,2042951,2602417,3381114,3619457,4104391,4536357,4850811,5508133,5901983,5841137,6209578,6962410,6898173,7394802,7712423,8037695,8329907,8998890,9265692,9439430,10018309,10400062,10193560,10396838,10654792,11060013,11423670,11353335,11060692,11187741,11718421,11424232,11509364,11585593,11649118,11699937,11939005,12147430,11866067,11922985,11935032,11764967,11585659,11534840,11471315,11340130,11251196,11149557,11477895,11106631,10966877,11197830,11032667,10556529,10365956,10269583,10053600,9824913,9583520,9329423,9040811,8872624,8580413,8189849,8136633,7356743,7013712,6653494,5862233,5658727,4960312,4262016
-4380635,-4101311,-3093116,-2306247,-2020223,-1690551,-1008838,-785335,73716,581595,1077087,1560192,2030910,2489240,2935183,3368739,3595077,4244532,4464260,4848267,5306578,5665809,6012654,6347111,6669181,7057817,7150591,7457243,8146645,8282538,8844083,8642512,8667559,8878143,9076340,9631554,9804976,9966011,10114659,9889179,10114159,10093963,10193061,10194195,10235019,10110062,10226153,9877292,9902067,9706616,9495796,9894758,9507888,9470726,9421177,9359241,9284917,9198206,9152911,8785783,8624230,8487969,8339322,8178287,8294062,8458735,8260538,7723843,7500872,7207132,7266252,7006119,6483899,6198991,5580391,5571512,5642984,5178436,4775248,4416016,3702542,3093913,2795293
-4736615,-4136676,-3428838,-2853387,-2665805,-2114841,-1192213,-665736,-582245,-64167,425579,903081,1214388,1637262,2078033,2506561,2916984,3336320,3728117,4243671,4747678,4890229,5057391,5722483,6368757,6843492,6744708,7026312,7014836,7574293,8102196,8302163,8450095,8658237,8611115,8794770,8694253,8644554,8522045,8517234,8632518,8623052,8308930,8394636,8468098,8350534,8248578,7986596,8011083,7716181,7716181,7703937,8047222,8050857,7861721,7626484,7553022,7766648,7668699,7811018,7925609,8187514,8008972,7849804,7678393,7787848,7576330,7151380,6637865,6706446,6461573,5897662,5687291,5247160,4799524,4520772,4202437,3871858,3279403,2531917,2164608,1960019,1995313
-4496782,-3900677,-3468912,-2897137,-2675640,-2128196,-1751989,-1228876,-717928,-92213,353353,888121,1350407,1624855,2452249,2878039,3291663,3861910,4251203,4811873,5175947,5528744,6090622,6373714,7090103,7077774,7315626,7389179,8040088,8295561,8538870,8845230,9064207,9242362,9071867,9326947,9578616,9415659,9237412,9596018,9953623,9699230,9925354,10135036,10176634,10110632,10408462,10577788,10602118,11032142,10841820,11161083,11136752,11100256,10731318,11030887,11278552,11193394,11245398,11478898,11624167,11490347,11157690,11166415,10922576,10740095,10273748,10066936,9847959,9727694,9904592,9521017,9097842,8719776,8769232,8465096,8555237,8099978,7759346,7151322,7092546,6411545,6022251
-4484880,-4033663,-3327378,-3189362,-2712786,-2168505,-1636320,-1116229,-450827,45074,528879,1000589,1460203,1907723,2343148,3194424,3605658,4307479,4694523,4847244,4784944,5192809,5800238,6126806,6869739,7172117,7228088,7839054,7907309,8400394,8279896,8158797,8163770,8220873,8820474,8756608,8925940,9140752,9606304,9739350,9860301,9969157,9652024,9430058,9519639,9580114,9628495,10038017,10062207,10074302,9955860,10187719,10338902,10314363,10626041,10835573,10770900,10558592,10036366,10042212,9508758,9602727,9164982,9157471,8988139,9084373,8964465,8758848,8482011,7937483,7695581,7172385,6662293,6317700,6027417,5813137,5581712,5255144,4745985,4098734,3735880,3360931,2973887
-4397585,-3738235,-3105457,-2539187,-1701865,-1253938,-1110707,-815733,-538903,-248247,233685,703569,1052611,1335710,1769448,2191139,2268184,2866276,3625360,3998857,4418141,4767541,5104894,5430197,5555301,5856508,6145668,6422778,6687841,7017632,7330129,7559047,7717360,7650847,7786033,8377347,8546023,8702651,8960157,8820730,8941213,9029328,9125714,9210052,8880453,8940695,8988888,8931334,8955430,8967478,8674923,8994190,8970093,8550043,8501850,8441608,8147113,8062775,7728436,7603673,7857754,7922698,7675937,7855365,7686689,7338069,7145296,7044873,6437740,6208822,6178026,5629838,5360196,5083085,4988689,4685035,4371780,3819517,3482164,3132764,2771315,2136386,1750841
-4404572,-3821052,-3281578,-2721876,-2079727,-1622084,-751986,-239917,207588,1016957,1493300,1957734,2748545,3441635,4210953,4288078,4692969,5289333,5851619,5926771,6545280,6580686,7146938,7621726,8270613,8580379,8985267,9173346,9443070,9693149,9834040,10273503,10154482,10081001,10399877,10315729,10482449,10637261,10488239,10346490,10465575,10246448,10149342,10104665,10176116,10653408,10489693,10590773,10614590,10626499,10626499,10753310,11005835,10970110,10843643,10929881,10882965,10538003,10487931,10035280,10003641,9468963,9361317,9208001,9041281,8862652,9030680,8828234,9015701,8687204,8308896,8085596,7922929,7246823,6937485,6927206,6617583,6296051,5962612,5617263,4863288,4423050,4041975
-4241839,-3778049,-3404252,-3078835,-2957517,-2148815,-1221413,-716079,-515084,338330,450283,908609,1355183,2022935,2446005,2857323,3256889,3644703,4075063,4823622,5175024,5515831,6086842,6528793,6834343,7057028,7555112,7566267,7896349,8143139,8532780,8859381,9372658,9572441,9760472,9816294,10341900,10494676,10445798,10575070,10444047,10623685,10357148,10689833,10819530,10994198,11041206,10816639,11135830,11147582,10952442,10940690,10917186,10919377,11236391,11177631,11389320,11307056,11213040,11139329,11021810,10837507,10839712,10686936,10522409,10501467,10033582,9459408,9247873,9368962,9014571,8767780,8509238,8019569,7737522,7587646,7159790,7089980,6760926,6312420,5959861,5483441,5107378
-4401700,-3834920,-3230015,-2778737,-2495612,-2127900,-1617035,-1119656,-683217,-208972,546696,931982,1015834,1788945,2331877,2736720,3129995,3103917,3587362,3667780,4097602,4081088,4280754,4406756,4645969,4728491,4656455,4922494,5404077,5646983,5878322,6098093,6409982,6335114,6520185,6693689,6486057,6773222,6912026,6655980,6566572,7009440,7031396,7112365,6960390,7018225,7354601,7243626,7585221,7933539,7933539,7564879,7641890,7743828,7603381,7545546,7551988,7542422,7449886,7345784,7559925,7712485,7751991,7601620,7439683,7080969,6895898,6699260,6491056,6565759,6334420,5766293,5112971,4795196,4517590,4432199,3835102,3398760,3074886,2739445,2767338,2656939,2286797
-4180278,-3372821,-2835287,-2399127,-2228721,-2016214,-1538942,-1258358,-788016,-215526,361336,805318,1230866,1357164,1760314,2152266,2484423,2849957,3397109,4131337,4328972,4649242,5145969,5448332,5437659,5936489,6205256,6462824,6604417,6839588,7063560,7620837,7480117,7688467,7999619,8167598,8324379,8773213,8570276,8693461,8934836,9035624,9192634,9123095,9190286,9470260,9862456,9736599,9758996,9458934,9393556,9439182,9531148,9262304,9615128,9559135,9491943,9413553,9323964,9479923,9367937,9248950,9030230,9194517,8942143,9061689,9045407,9059871,8495680,8282906,8058934,8023148,7675390,7417822,7149055,6869090,6887550,6949072,6571571,6246811,6272426,5701219,5264599
-4496082,-3570462,-3036970,-2123930,-1613673,-904165,-261971,215007,342029,461278,904979,1632957,1910155,2320578,2552735,3295725,3672871,3718701,4108671,4469118,4801894,5354046,5910994,6520718,6804359,7146547,7412768,7762843,8299114,8532057,8753907,8964666,9258381,9446954,9792121,10182519,10671180,10815383,10948493,11455392,11587043,11643010,12015275,12269927,12345476,12629739,12674109,12926305,13296405,13425227,13425227,13243235,13132532,12720270,12788023,12732560,12666005,12324847,11868309,11842927,11537961,11036221,10903111,11129935,10974640,10808252,10630771,10477513,10277847,10067089,9901027,9668084,9424048,9251215,8984995,9055022,8766616,8560250,7952139,7496823,7343864,7185308,6830347
-4451768,-3914502,-3388199,-2565371,-2060998,-1228087,-574637,-103158,566642,1288265,1726850,2541372,2833250,3168594,3308189,3739688,4285477,4374212,4915660,5637116,6347765,6665739,6987122,7283167,7568248,7618659,7842905,8095092,8704678,9236982,9152338,9222392,9416710,9603109,9765055,10009675,10546018,11041705,11296836,11747973,12206850,12496516,12584233,12308580,12367355,12422178,12261489,12489230,12868149,12904387,13146359,13135394,13102867,13419236,13375377,13316263,13603830,13627267,13752309,13673058,13485759,13315299,13547091,13680011,13526506,13063294,12887860,12701461,12887374,12679046,12459753,12305589,11679823,11427637,11164486,11140341,10687695,10606275,10299266,9892876,9929202,9589299,9151749
-4452603,-3937333,-3239694,-2725140,-1946926,-1278300,-581465,-110704,214203,332335,1145249,1222521,1901629,2306702,2391999,3017484,3021282,3382564,3914886,4254272,4582710,4900200,4995957,5291551,5748334,5736359,5999110,6250912,6346616,6576523,6795481,7045103,7242165,7484641,7542682,7844820,8128155,8548528,8757420,8877847,8987326,8758767,8846350,9004428,9150608,9169629,9155443,9188287,9210182,9507333,9507333,9467493,9761147,9728303,9423489,9368749,9541525,9464889,9421343,9322812,9077526,8957098,9016645,8874322,8640058,8331356,8156189,7970074,7924906,7425822,7206863,6881198,6995845,6575284,6312533,5935979,5824478,5314634,5279458,4988738,4660300,4295458,3944892
-4772486,-4559483,-4034605,-3520662,-2821900,-2718601,-2428076,-2135589,-1920970,-1322432,-673953,-247490,45090,305047,1005622,1416786,1788574,2061417,2772540,2807606,3135654,3176216,3482395,3583040,3876798,4150172,4242118,4296926,4675456,4751065,4716022,4896949,4813829,4999724,5437113,5655817,6175698,6102097,6487621,6960687,7070036,7388020,7239988,7351437,7680263,7734937,7778677,7811482,7833352,7844287,7980039,7832430,7810560,7777755,7374963,7417416,7183454,7106909,7019430,6554889,6445540,6325255,6194036,6284801,6131711,6162337,5987378,6124084,5927255,5719490,5676309,5446675,5206106,5170681,4908242,4634868,4270761,3975517,3400918,3226137,2898088,2645876,2671257
-4448127,-3633150,-3056383,-2797220,-2296168,-1897883,-1436717,-828037,-119608,326982,762678,991207,1405119,1808139,2171404,2429306,2951305,3310755,3942950,4189011,4298250,4614131,4919119,4891274,5174477,5761702,6112955,6329031,6524581,6703422,6921271,7128227,7324291,7333663,7507941,7451064,7603558,7659490,7790199,7925693,8172067,8270099,8060174,8451181,8516535,8856748,8554650,8693380,9034831,9411868,9045722,9034830,9013045,8980367,8755364,8700902,8507439,8215362,8253762,7782353,8050453,7619256,7488546,7164554,7228716,6794266,6619987,6269515,6184253,5818630,5251543,5368549,5369540,5119840,4839984,4233965,3950762,3656667,3504717,3188837,3034594,2595840,2068608
-4229597,-4069396,-3552807,-3415344,-2640013,-2155711,-1682172,-1181525,-729510,-428324,2167,641784,742256,1186297,1651455,2138543,2288494,2900531,3225089,3551120,3873988,4023180,4050387,4267023,4605462,4496753,4755047,5037217,5035514,5261521,5720235,6107809,6390918,6573876,6674512,6519117,6408018,6547927,6360310,6720455,6561748,6900829,6792712,6868048,7254092,7321185,7364234,7396521,7418045,7434639,7434639,7098437,7076912,7056282,7302855,7121877,7052364,6977028,6845875,6484252,6376630,6474991,6345844,6205934,6055263,5882868,6079883,5905478,5541511,5458773,5301421,5149385,4819279,4777864,4576141,4506457,4226638,3862787,3561443,3088636,2765768,2432138,1926966
-4501537,-3994929,-3441613,-2938775,-2446636,-1965196,-1494454,-1034411,-453125,-57102,370845,566651,1195720,1377179,1762331,2321297,2685052,3104729,3739459,3988416,4309376,4619637,4919200,5211584,5489749,5517695,5774463,6020532,6255903,6480575,6444919,6396846,6803892,6814144,6985323,6877794,7395017,7222976,7682304,7987154,7726320,7822608,7941851,8386103,8450295,8503788,8546583,8578679,8600076,8272744,7992007,7981308,7959911,7888451,7845656,7511923,7520767,7445877,7262757,7166469,6754441,6976126,6761434,6842196,6692415,6475084,6187905,6208093,6149333,6013326,6099718,5987167,5998433,5752363,5495595,5166007,4816310,4642557,4342994,4320370,3844364,3667828,3325470
-4477705,-3843188,-3477505,-2891449,-2409611,-1939545,-1722894,-1625152,-1196448,-768166,-350330,399023,795967,1182466,1389251,1516936,2136689,2481404,3160305,3484128,3638030,3836577,4129062,4411102,4575367,5028306,5279007,5417393,5767752,6344860,6324577,6631922,6819949,6997529,6836485,6934814,7081057,7332077,7518028,7401384,7457287,7444257,7527824,7863417,8298042,8318826,8004240,7729677,7750569,8120575,8120575,8112102,8016798,7985461,7870158,8032084,7969408,7548425,7464858,7370845,7323255,7048944,6725636,6766278,6620035,6530495,6363360,6326191,6138165,5939693,5915440,5734035,5504225,5263970,4915275,4387974,4116380,3834341,3566357,3207665,2864792,2718944,2334253
-4478160,-3613949,-3414758,-2742437,-2383654,-1727528,-1377131,-928348,-490003,-232161,185311,592346,1307880,1694042,2069767,2435055,2974606,3149811,3372050,3483379,3796483,3884583,4176814,4791874,4799885,4994730,5440996,5953250,6182860,6128627,6089333,6287632,6475494,6652920,6819909,7072975,7359233,7828900,8186389,8301194,8735577,9059097,9301360,9502297,9564918,9617102,9410478,9441788,9244628,9119942,9096109,9231915,8840408,8710025,8963960,8613592,8550971,8477913,8687609,8595141,8202618,8087814,8201392,8358481,8057153,7648281,7608957,7435426,7481425,7468377,7259641,6743878,6300798,6103110,5941526,5639685,5497500,5215707,4776767,4441908,4473719,4150178,3653246
-4489485,-3807939,-3053156,-2242170,-1772496,-1167806,-718553,-492393,229106,684286,855797,1268785,1604997,2228168,2707742,3065103,3412253,3854327,4181057,4216281,4409860,4394118,4680006,4637346,5016191,5454428,5640712,5875549,6149459,6363876,6568082,6762078,6916063,6927250,7090615,7243770,7225574,7358308,7161752,7274065,7376168,7622304,7739663,7811135,8129434,7971897,8012738,8396161,8540336,8550546,8204957,8194747,8126804,8301225,7906843,7726259,7664997,7901124,7737194,7967905,8071581,7869062,7746539,7601462,7172094,7018940,6855575,6330039,6146253,5953547,5749341,5338927,4989078,4695340,4356488,3958855,3693387,3088993,2737005,2328262,2021953,1994300,1667570
-4412226,-3869529,-3041295,-2570943,-2251964,-1801627,-1023985,-390655,29659,588013,748841,988416,1409299,1779576,2371597,2873762,3110410,3465032,3674583,4076095,4216494,4240314,4750355,5020557,5617261,5862725,6102904,6167664,6387829,6383124,6828364,6979174,6931911,7415230,7619550,7769662,8129873,8259971,8656463,8766545,9145334,9202698,9085715,9155767,9215812,9610647,9971913,10001936,9943175,9953182,9953182,9643448,9451410,9315486,9392636,9342599,9031628,8895805,9146275,9056208,9142672,8710331,8270148,7916841,7776736,7761632,7803447,7489856,7239432,7049290,6555297,6345140,6385053,6172945,5748922,5783206,5865222,5595020,5314811,5127269,4827044,4719458,4680801
-4507881,-4122058,-3949428,-3503930,-3051180,-2608273,-2261952,-1624546,-1211166,-807628,-729356,-349165,-258182,115926,470252,814736,1149377,1474175,2123325,2223168,2518440,2936427,3407589,3470541,3726443,4112823,4356144,4296408,4339802,4257501,4454348,4404808,4461059,4368475,4689093,4797578,4668285,5068376,4854554,4780223,5214902,5134001,5161690,5230586,5289641,5338853,5210454,5436216,5440222,5262444,5496620,5486778,5134706,5105178,5303149,5253937,5545633,5287072,5273987,5185406,5051225,4718576,4600467,4472516,4429604,4552370,4508532,4518902,4005476,3818471,3487451,3280761,3064229,2837854,2380179,1994694,1738792,1540591,1265004,838088,542817,88843,-283277
-4523746,-4366083,-4153637,-3644445,-3145886,-2703797,-2271533,-1849093,-1507597,-1104805,-711838,-107385,-41150,648246,1067969,1319366,1639533,1759479,2085360,2664024,2958750,3243651,3518728,3783981,3802237,3985550,4221330,4598894,4751748,4958056,5083523,5270182,5447017,5614028,5771215,5762443,6176963,6304677,6591169,6719036,6927110,7015528,7094121,7441725,7500670,7783448,7854646,7884119,7903767,7913591,7587541,7227674,7208025,6948791,6825634,6776513,6717568,6342176,6184079,6226434,5800615,5897418,5684855,5557141,5092625,5239122,5170043,4780626,4486378,4528676,4332192,4209155,3857419,3774937,3316262,3181215,2925786,2388069,2304155,2083733,2084517,2069798,1546286
-4762305,-4290089,-3959072,-3506130,-3062825,-2497528,-2073497,-1659104,-1584102,-931069,-545586,-169741,172726,726464,908359,1493291,1754530,2072553,2380939,2679687,2968799,3248274,3407009,3579122,3886412,3915040,4261269,4482921,4689683,5022808,4975287,5403040,5816229,6262531,6416724,6882494,6756171,6598141,6713786,6819794,6957342,7044076,7228894,7296353,7594654,7558260,7596808,7907940,8114118,8123755,7883060,8052788,8033514,8145333,8122654,8252429,8038599,7971139,7894043,7807309,7865013,7805360,7689715,7564433,7429514,7332260,7019183,6855353,6681886,6206727,6125361,6196162,5984147,6081589,5603284,5610593,5360029,5099829,4829991,4698225,4409113,4244790,3724684
-4524004,-4282512,-3825556,-3458100,-2718522,-2290126,-1871249,-1461893,-1081327,-463479,-338354,-44907,140231,265769,608486,1218660,1762688,1812458,2117095,2412213,2448830,2724908,3260534,3517572,3601454,3918514,4480897,4958730,5297269,5497188,5849203,5833739,6005097,5988853,6015809,6158607,6469470,6593229,6461013,6565732,6938866,6891881,6734798,6874137,6594567,6429461,6468437,6787558,6580331,6281615,6559226,6433086,6699931,6671372,6901104,6799257,6822163,6703642,6319632,6233952,6210282,6079001,5964762,5841003,5545269,5730115,5851688,5537232,5345185,5304407,5329021,5261101,5127020,4997829,4755276,4517278,4160635,3903597,3656554,3380476,2814498,2355616,1781316
-4494043,-4120856,-3674211,-3552440,-2957396,-2673822,-2559844,-2319778,-2086747,-1705238,-1604756,-1241857,-676393,-87943,244627,354013,656321,963389,1584305,1767037,2046190,2269363,2280365,2531603,2773536,2815229,3063227,3343619,3673901,4026296,4343553,4786689,5277801,5198090,5331647,5471224,5559369,5647284,5758945,5839914,6218214,6301960,6223044,6288180,6088050,6387517,6424738,6294257,6219652,6192707,6300575,6117060,6417851,6576713,6399197,6214572,6201376,5953350,5651992,5734025,5611495,5712212,5644103,5542522,5642725,5479176,5140573,5166089,4998597,5089348,4903245,4790514,4888868,4504913,4543217,4198012,3956079,3704841,3444298,3468053,3209030,2920571,2623624
-4239555,-3863651,-3185845,-3059695,-2645294,-2243447,-2083441,-1585108,-1490295,-1374983,-1017786,-507905,-168568,209331,685358,1101534,1405151,1902221,2187979,2225731,2493629,2752597,3193714,3234262,3264831,3186425,3465318,3514347,3710806,4182097,4499243,4375536,4275823,4361349,4504228,4822817,4947836,5063925,5171084,5269314,5424263,5504632,5715815,5573689,5573452,5314963,5142784,5130161,5164143,5379288,5660629,5651699,5633839,5307325,5271605,5038862,4822214,4682288,4507587,4505396,4416096,4317867,4282065,3883286,3831649,3697700,3554821,3095589,2749988,2580320,2401721,2173954,1977496,1465482,1075311,813747,581569,211225,-38813,-297781,-565679,-842506,-919499
-4845931,-4455748,-3745788,-3637313,-3236109,-2843626,-2459865,-2197892,-1872179,-1514583,-1241901,-901749,-570320,-31987,193268,480252,507448,513585,671017,1221497,1671530,1882040,2126251,2542070,2938145,3454878,3545423,3746025,3793348,3701318,3875755,4041470,4198463,4364225,4648016,4755434,4859017,4840763,4796851,5017460,4977492,5274271,5057768,5118821,5171152,5214761,5249648,5254273,5256502,5326022,5326022,5317300,5299856,5168404,5289739,5246129,5193172,5132119,4980297,5132952,4784960,4585715,4481053,4207244,4085138,3954310,3661949,3513677,3566817,3578549,3277644,3287100,3328509,3127907,2918583,2628202,2256372,1761106,1573733,1332471,1243668,757375,770153
-4577921,-4169690,-3703503,-3225253,-2789569,-2327036,-1987367,-1624379,-1269833,-640980,-440985,-176993,377973,444807,851873,1147328,1363943,1410739,1909949,1925515,1992230,2291213,2527577,2755500,2921999,3421260,3609927,3776269,3961984,4095418,4531040,4734095,4886043,4905565,5040630,5167254,5363080,5472820,5574119,5666977,5751392,5827367,6110406,6169497,6220147,6292271,6554481,6340749,6357632,6437108,6635039,6778654,6761771,6457404,6724989,6391766,6583522,6488693,6421160,6510500,6538832,6445974,6501023,6615205,6527074,6568317,6545205,6658379,6328115,6254447,5877883,5700610,5514895,5039880,4837282,4368192,4040070,3856191,3619827,3375021,3402100,3402596,2922333
-4578469,-4099451,-3871732,-3324152,-2936343,-2739596,-2150614,-1788097,-1434011,-1088355,-751130,-533732,-496277,-184344,119159,414231,410466,527961,797741,1309181,1490744,1755027,1991085,2458912,2678109,2659698,3032711,3436168,3340485,3675199,3843811,3978122,4220582,4363902,4634923,4892810,4839771,5116524,5055064,5147801,5308217,5669986,5737432,5760737,5556494,5598648,5632370,5910164,5633006,5641437,5789876,5522157,5268873,5180925,5062375,5240095,5189512,5367464,5533582,5363886,5524029,5633379,5685852,5851448,5709263,5335771,5137635,5187450,5132112,5074679,4906067,4899478,4714004,4390192,4210738,3999972,3836356,3608729,3489779,2978583,3014968,2767805,2374885
-4459837,-4054475,-3657386,-3141025,-2859068,-2486797,-2132778,-2049878,-1528373,-1189192,-714700,-392065,133605,388772,686589,976133,1132052,1171514,1699021,1955474,2203655,2382084,2843783,3027922,3083462,3290279,3242685,3432957,3614956,4048378,3996244,4153426,4175065,4191534,4349578,4452608,4465855,4573400,4672672,4763672,4846399,5216234,5293342,5377317,5391395,5432758,5465849,5490667,5507213,5515485,5487098,5733364,5445412,5420594,5607931,5566568,5516932,5502920,5587105,5389831,5346550,5255551,5107403,5000306,4805861,4446440,4298764,4158128,3841020,3683839,3518385,3513726,3331727,3017225,2818680,2886803,2396179,2172816,1684935,1554878,1382100,1176302,689831
-4598598,-4180381,-3795035,-3417717,-3048427,-2893614,-2540380,-1983941,-1646763,-1317614,-751285,-438192,-343089,-280740,8270,91782,272872,808063,1064960,1313829,1529804,1909548,2146604,2363361,2572090,2785273,2783232,2967877,3144494,3482932,3499219,3436916,3581420,3717897,3626443,3912341,3824976,3873096,3709464,3797772,3726145,3998500,4062724,4172452,4220620,4097313,4221058,4309893,4467046,4329007,4329007,4320979,4193382,3925714,3848844,3808704,3670175,3613978,3637679,3565427,3466265,3377956,3472232,3367867,3255475,2875970,2830784,2556210,2143727,1723319,1456121,1494192,1134020,949375,756702,556002,347273,347390,404063,219419,40564,-208305,-481280
-4604956,-4289646,-4078172,-3650725,-3037731,-2733032,-2622906,-2117329,-1936423,-1366431,-1050395,-688993,-125361,172977,457409,963307,1506103,1696743,1999068,2243996,2624058,2989040,2993019,3059399,3405552,3423285,3612906,3794627,3968446,4241807,4399824,4549941,4692157,4826472,4884785,5003298,5113911,5391984,5486795,5704745,5606255,5802110,5865317,6099134,6229665,6413443,6356554,6287309,6058055,5972043,5944632,6215217,6199415,6293843,6262239,6222735,6156880,6206131,5875804,6023668,5692795,5605885,5361604,5317208,5379475,5167036,5040622,5097081,4708112,4468085,4172673,4006754,3755598,3329071,2898234,2712964,2507541,2294217,2072992,1738527,1363937,1119009,902724
-4616363,-4266577,-4112805,-3896183,-3543237,-3392916,-3196348,-2761246,-2384804,-2060366,-1911424,-1660381,-1368817,-1084926,-771688,-460533,55753,338049,583577,976596,1478128,1443710,1658546,1708769,1882141,1961832,2091456,2459752,2609932,2575405,2509410,2485021,2388569,2679852,2802616,2813150,2820400,2920146,3057774,3031638,3108365,2954600,2864486,2684100,2730136,2768500,2709450,2670573,2685918,2879937,3044029,3036356,3021011,2792469,2852243,2813879,2749142,2563758,2284198,2215144,2181047,2252159,2253814,1913099,1841309,1620941,1437541,1577799,1439690,1450255,1296800,1031693,894726,720474,374321,108532,-242322,-449486,-641105,-708684,-829233,-1308826,-1578234
-4716346,-4321260,-3769267,-3192299,-2582040,-2241833,-2156730,-1949023,-1631496,-1236791,-1199578,-991659,-591658,-354147,-105704,158901,577192,875570,1117495,1351860,1342047,1354317,1455663,1785131,2098475,2242761,2424205,2828390,2994714,3327546,3324286,3467929,3604012,3646773,3767735,3800599,3750615,3625689,3708098,3791259,3989735,4131379,4068246,4121168,4217601,4255402,4285643,4308323,4323444,4205153,4341123,4449130,4285468,4361956,4108860,3821001,3982522,3929601,3870537,3996089,3920487,3764819,3655510,3557228,3350705,3250754,3351933,3288489,3146874,2816470,2665267,2711689,2545365,2371481,2067391,1844746,1817847,1467460,1255776,1030758,833860,393821,6445
-4632104,-4271567,-3767991,-3422169,-3083583,-2752476,-2428728,-2263392,-1954360,-1652685,-1358369,-892799,-800712,-508989,-453596,-196069,203101,445912,809645,1037740,1341526,1733334,1939356,2232248,2423554,2607502,2784092,2983944,2939729,3094245,3241404,3381204,3513646,3383619,3364083,3366410,3419236,3316793,3338091,3419028,3492607,3690531,3728067,4014704,4158712,4195502,4449067,4471141,4505941,4399056,4477973,4503160,4488444,4477812,4427629,4294776,4488323,4459811,4400948,4334727,4261148,4251795,3971321,3875668,3538997,3568648,3197988,3072904,2910748,2922964,2678745,2665406,2352397,2164836,2013617,1935268,1876042,1812001,1821809,1742762,1522025,1293930,1015529
-4895567,-4549854,-4184803,-3918025,-3593478,-3279342,-2968906,-2533315,-2044148,-1871571,-1450703,-1175543,-907439,-857486,-533126,-109987,61029,497480,488097,813910,1132501,1337107,1508637,1788470,1819672,2186259,2504541,2666815,2970513,3118676,3259783,3418896,3505939,3625880,3702925,3885408,3759734,3851454,3991925,3833525,3904079,4050421,4018574,4067962,4057117,4092394,4120615,4141781,4352473,4468026,4468026,4524889,4433336,4412169,4325271,4289994,4341925,4265150,4208707,4099627,3882954,3805344,3691694,3599975,3666523,3756086,3531170,3482361,3233267,3099215,2991184,2786098,2630880,2343097,2173768,1997384,1836595,1760338,1710214,1549269,1403324,1228357,1185333
-4656174,-4541930,-4342726,-4088523,-3772203,-3509923,-3207356,-2876925,-2505885,-2223948,-2188665,-2044902,-1912441,-1858053,-1610498,-1251901,-1018099,-998600,-719539,-506367,-287378,-219787,-27245,158422,299241,686682,973173,1180231,1160583,1304990,1442521,1728185,1851963,1992392,2102417,2233853,2434362,2364633,2447151,2522793,2591558,2643729,2698741,2728491,2769750,2844166,2871673,2878071,3120487,3127364,3127364,3120487,3106734,2912492,3101077,2933592,2647057,2598921,2665842,2489965,2306407,2261032,2287009,2179879,2276660,2180289,2070264,1814624,1681107,1748798,1611267,1466860,1155319,800074,389504,246331,67541,48148,-73656,-260826,-584197,-812954,-881385
-4553262,-4230575,-3766427,-3224251,-2921320,-2796785,-2281259,-2077927,-1666901,-1613005,-1349587,-991043,-801302,-562340,-197313,-150344,-92359,-7955,185779,476657,674221,650701,878106,1056029,1368525,1577127,1921112,2072577,2368439,2596705,2887729,3012852,3016334,3066343,3076825,3066699,2981161,3297673,3561613,3660391,3785521,3844790,3800240,3613487,3671991,3704918,3943924,4109984,4123155,4143183,4350997,4375629,4354491,4209645,3975183,3768031,3728519,3472639,3571676,3512406,3446552,3378817,3180349,3319286,3227089,3288674,3394791,3267139,3148601,3023477,2913049,2741561,2465985,2111809,1953758,1866378,1695156,1559301,1549970,1512029,1372809,1061366,850631
-4693914,-4378804,-4070124,-3877355,-3636849,-3347462,-2852355,-2565601,-2376464,-2080174,-1626646,-1332299,-863322,-625382,-597069,-371991,-259831,-257541,-66582,158151,436207,622700,916758,1090390,1040983,1253008,1278922,1426831,1538724,1673771,1648713,1686491,2015651,2311943,2638978,2735441,2825472,2889090,2966259,2852524,2796895,2880380,2781291,2796039,2834624,2791834,2817557,2714956,2953572,2941359,2941359,2934929,3037091,3017798,2963937,2711668,2733406,2688390,2636944,2372923,2308615,2133124,2049157,1955014,1864982,1732558,1471487,1362163,1037754,915569,745451,420168,278690,34478,-119862,-280632,-571629,-745261,-794093,-788965,-908641,-929629,-1135415
-4689037,-4582646,-4475311,-4063253,-3932099,-3560841,-3250561,-2915006,-2548744,-2293754,-2015829,-1773278,-1747807,-1466193,-1242300,-971015,-759560,-667649,-456668,-380012,-63647,283493,500624,504687,707470,809739,878764,1034453,1171276,1249335,1420895,1539061,1651007,1851038,2037051,2031947,2151082,2231932,2162317,2298168,2234076,2446699,2500654,2473422,2517615,2488962,2513839,2544081,2711636,2747212,2888192,2805020,2602966,2387345,2362468,2389837,2214549,2112179,2197173,2253425,2191233,2275066,2200435,2119584,2074985,1903357,1979027,1873300,1761353,1643187,1518802,1200165,1172116,1007473,977688,822207,697518,435339,198960,18602,-105661,-298458,-497474
