1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
-498556,-491098,-489683,-482725,-478791,-472352,-470995,-473309,-473070,-466568,-459224,-453481,-452211,-450954,-442950,-441713,-446293,-441502,-435035,-428389,-433101,-431960,-425379,-425104,-424006,-422924,-421858,-420804,-419764,-422660,-421649,-423013,-416095,-417234,-409116,-408177,-413127,-411929,-411034,-412201,-417361,-423443,-423823,-425514,-430478,-427390,-426610,-430892,-430141,-428987,-433736,-433028,-429697,-429511,-428847,-422482,-421847,-424236,-423629,-423037,-418240,-416738,-419875,-424953,-419340,-416556,-413120,-409233,-410669,-415216,-407894,-400882,-395661,-389278,-383452,-378417,-377550,-382051,-383433,-387397,-387108,-386834,-379771
-461547,-404360,-386826,-369470,-368100,-291339,-363809,-347169,-372667,-368990,-430466,-398990,-301372,-285805,-270365,-230838,-185376,-163845,-149173,-134680,-140394,-126259,-112303,-98526,-5586,-70146,-133142,-120081,-107199,-94495,-81970,-9352,2814,31926,43735,55365,25043,-42710,18378,29292,40027,114371,199567,231218,262159,186864,127189,203813,225850,157831,166777,248195,206620,128239,196650,207839,215712,292959,300133,307469,264692,234058,261188,267808,274249,280511,286595,292499,219104,224650,181166,186355,191365,196196,200848,171044,182983,110171,112510,116268,141976,133545,198673
-437881,-441505,-366249,-348941,-406480,-344349,-392849,-414852,-388233,-459657,-474853,-433553,-486386,-396949,-381604,-452403,-437415,-422605,-421326,-488270,-471261,-469650,-415114,-448751,-435190,-336097,-240471,-227446,-206439,-245449,-261407,-224089,-211956,-241005,-222441,-210843,-199423,-188182,-177119,-252423,-241718,-231190,-219619,-192052,-120865,-111051,-157829,-152441,-143163,-134063,-125141,-83993,-75429,-57849,-102000,-178492,-170641,-143991,-119691,-112375,-105238,-154257,-73421,-68213,-41288,-16016,-9949,-4061,-69256,-63725,8688,-42410,-37414,31244,-32023,-111666,-80181,-62674,-10737,-6515,40553,43944,131817
-536380,-562943,-551655,-562958,-565660,-565175,-554348,-543636,-485834,-475352,-422205,-431164,-472613,-462592,-416868,-395248,-340429,-330480,-374277,-364947,-345158,-328190,-269364,-277636,-322719,-363708,-355185,-338712,-289885,-288164,-280101,-301000,-269741,-266782,-297267,-289780,-282408,-309433,-306942,-290043,-337637,-289736,-318037,-335879,-276703,-213884,-171770,-165666,-190045,-184171,-178412,-172768,-155891,-150477,-87812,-78293,-73225,-50068,-98287,-74058,-118199,-144771,-119000,-98131,-94506,-146413,-191402,-187601,-225332,-259132,-255676,-305426,-274398,-271288,-265984,-238446,-185588,-224894,-222360,-253345,-300160,-240675,-237542
-554035,-583273,-567864,-474923,-452984,-435057,-364235,-349611,-335145,-351134,-336983,-281064,-289687,-245092,-169431,-142361,-54990,-107451,-94557,-144626,-132047,-119626,-98438,-86331,-124489,-112696,-88838,-77360,-132456,-121292,-153722,-142873,-189978,-179443,-177735,-128853,-92521,-82615,-93212,-47599,-60175,-50898,-41778,-32816,-24010,-63631,-55140,3480,82076,119046,158057,148346,155893,163284,199547,206623,246295,280448,287052,250287,267262,247661,253636,294943,280550,357382,394403,405035,470971,475846,402099,380910,384699,457171,524235,530189,587293,575657,598605,654864,595082,598070,544594
-476551,-453337,-430357,-314597,-292086,-269810,-319732,-366335,-344761,-265302,-225710,-164545,-143910,-123509,-167722,-147790,-63826,-44363,-25135,74383,16632,35157,-18212,-156,133292,170492,74722,91840,151247,204391,220806,229785,189960,205671,221148,236389,190136,204909,121903,136207,142409,219108,342760,425962,506559,519456,532119,544547,556740,498512,620112,631602,642857,663317,676320,682505,692823,702906,815564,825179,834558,843703,954311,1035143,1113393,1121600,1156877,1059214,1124452,1070037,1077072,1083872,1141460,1147791,1222669,1228531,1211858,1174059,1194967,1257873,1262562,1337126,1413065
-362382,-334461,-192965,-120847,-21803,4990,11374,9765,35711,180783,164986,97819,3908,28445,60286,57377,-3593,19816,-3427,19417,149698,295669,237553,123578,14847,-24224,-3353,17235,144463,164487,110704,130164,149342,299721,318335,456105,340780,351824,369310,386514,480637,638233,659415,593760,743674,798861,771783,895336,825329,935680,1022427,1114293,1003679,1016934,949813,934309,845147,845044,960297,852196,863477,783046,793024,828827,838981,736396,668841,678148,685999,694742,809554,742451,623411,550752,558085,638163,614027,687734,806079,861012,866653,752760,701024
-389098,-350072,-328269,-308617,-311636,-241003,-251847,-306767,-286430,-267993,-249759,-195971,-257131,-210251,-192827,-175606,-210124,-193308,-242655,-226244,-225608,-146240,-197434,-181833,-113504,-98308,-83315,-68525,-149919,-59204,48817,62797,49101,62675,158666,182516,292730,329882,316490,328848,300120,292489,328811,319378,330724,357537,335975,271032,337701,348034,358164,368092,377817,327240,336560,374761,441281,416669,441086,449392,480464,480348,559802,567298,574592,519191,526079,513066,487826,526251,532329,439048,517229,426746,456012,485257,408382,495685,427816,432071,426962,430811,347269
-556439,-561084,-542717,-617061,-678320,-660515,-555843,-593191,-616874,-517536,-510910,-501362,-484869,-477098,-460980,-445049,-473766,-401449,-310196,-295015,-303254,-289875,-302331,-243559,-275832,-180999,-254933,-241251,-175630,-164308,-151188,-105942,-37294,-60062,-116799,-155136,-143141,-131334,-74673,-63240,-34252,-16148,-5278,-10782,43081,83358,93479,118201,52489,99266,34587,43770,52767,126056,78798,33980,7125,-36034,-120766,-161902,-101235,-32179,28623,74448,34348,40908,47280,132548,136145,133602,195723,146337,131308,222839,311238,315923,402688,373157,310452,314388,387522,443514,422478
-499936,-510584,-506159,-501157,-514754,-524012,-505373,-516515,-533488,-552540,-551908,-556083,-577118,-596231,-591796,-592042,-607135,-602856,-610052,-596510,-607365,-598953,-612537,-620992,-622672,-618805,-635975,-621612,-617899,-614238,-592328,-607057,-589358,-604815,-601412,-588620,-585320,-582071,-555842,-553226,-539930,-549046,-540412,-537473,-559283,-572117,-563949,-536783,-555163,-552533,-559396,-544753,-542278,-536182,-533810,-531490,-529221,-508047,-505882,-500784,-498722,-496824,-474141,-457419,-431544,-426168,-435931,-434230,-435839,-429299,-427752,-403742,-402298,-385921,-384580,-395456,-395845,-408838,-407703,-414987,-437968,-458622,-457694
-497270,-497288,-493586,-492130,-491039,-491047,-493595,-495406,-494754,-494110,-496669,-496039,-493591,-492975,-489020,-490092,-492505,-491918,-491337,-492890,-493718,-492821,-492269,-489053,-489456,-491060,-487341,-487088,-485793,-485290,-483628,-482685,-483315,-482841,-482728,-480667,-480019,-477878,-478546,-478623,-474785,-477687,-476803,-473551,-473154,-472237,-471854,-471479,-469124,-468763,-468262,-467915,-470197,-468445,-468120,-466701,-465448,-464918,-463421,-463131,-462848,-465258,-468287,-468201,-467570,-466816,-466575,-467380,-464326,-464107,-466384,-465608,-465410,-465218,-465034,-464857,-464887,-464724,-464568,-465676,-465534,-465400,-464427
-427310,-298502,-257874,-276230,-334681,-374334,-355848,-342433,-322044,-383447,-363502,-413051,-393549,-400288,-460559,-404079,-385464,-317671,-303997,-263452,-301553,-301440,-192387,-282907,-266065,-162139,-202225,-246933,-230977,-215242,-270770,-229636,-139010,-124162,-12838,-54751,-40568,-1691,-85161,-23496,-10199,2876,89913,196443,208854,199560,211527,320299,427685,438987,533891,602509,613147,643177,591004,634033,624799,553420,562728,591298,600162,666553,674975,718794,667283,765090,799816,763716,770807,687612,711851,758787,764992,770975,759975,765516,770834,775931,780807,785461,776360,685958,663523
-495285,-501460,-498558,-502161,-499318,-496505,-493721,-494478,-491753,-484281,-481616,-487410,-491946,-475011,-461279,-464081,-465915,-471350,-461017,-458619,-461376,-458508,-459029,-453349,-447994,-445773,-443581,-435786,-437395,-435292,-433219,-443414,-427222,-425238,-409807,-394258,-393641,-391424,-389588,-387782,-379207,-377459,-375742,-363868,-367191,-363606,-357701,-356131,-354591,-353081,-351600,-350149,-357668,-356276,-367062,-361878,-360575,-353259,-355191,-353976,-343983,-328321,-327195,-321474,-319272,-327717,-322187,-329774,-330388,-316094,-319158,-318299,-313444,-303703,-311951,-311211,-310500,-311194,-310542,-309921,-309328,-308766,-298797
-508071,-513708,-518371,-522981,-536324,-518333,-513609,-506460,-496220,-495287,-494891,-491761,-481159,-464017,-460993,-464990,-462036,-454606,-448055,-455377,-469937,-453755,-463057,-449416,-436034,-445705,-439569,-427762,-408799,-406302,-391643,-371653,-358999,-346017,-341351,-325994,-322385,-309041,-306860,-300809,-307838,-305763,-303723,-300991,-296918,-298558,-306451,-304587,-302758,-299944,-290901,-300188,-283749,-280432,-281379,-279797,-265797,-250859,-255948,-260214,-248805,-247434,-246098,-234770,-232066,-216113,-220686,-222495,-229865,-237059,-225816,-213027,-213821,-214202,-220209,-234203,-236520,-230232,-229459,-233631,-232928,-232260,-221070
-499674,-500848,-502133,-501816,-501310,-501000,-500693,-501377,-502202,-501905,-503090,-502088,-501800,-500311,-498406,-498128,-498379,-498360,-498274,-498592,-498331,-497698,-496733,-496481,-497790,-498994,-499567,-499328,-500337,-500105,-499877,-500943,-500721,-500502,-500287,-500075,-499866,-499023,-500366,-500167,-498819,-499079,-498890,-498349,-499731,-499296,-498146,-496720,-496185,-496208,-497528,-497661,-497504,-497351,-496445,-497674,-495919,-497215,-495677,-495991,-495860,-495508,-495235,-494144,-494831,-495107,-493894,-493704,-492011,-492275,-490704,-489987,-490607,-490519,-491277,-491338,-492770,-492380,-492308,-493736,-493997,-493619,-493560
-388736,-305987,-278376,-251048,-93268,-32748,-31513,-5312,-78425,7604,171696,72370,226200,250711,274940,218545,323170,272146,295249,287162,404732,448380,601882,746656,691128,810946,971280,991847,1065225,1085229,1156047,1175487,1330765,1349641,1475080,1493393,1508195,1525944,1543412,1574919,1670961,1764160,1764247,1883567,1899344,1914840,1959366,1946666,1961316,1975685,2125291,2070936,2037728,2054124,2143685,2156363,2094368,2214837,2143777,2111954,2025290,2036278,1924649,1968991,1979134,1851018,1860597,1743484,1752499,1635050,1679706,1721957,1729846,1775003,1744593,1621906,1603288,1623712,1729740,1688209,1783608,1658078,1522770
-490890,-481871,-515676,-506839,-498093,-484258,-475695,-467222,-464334,-456044,-445395,-452356,-465612,-430195,-466038,-499679,-523436,-515875,-500742,-493362,-486074,-478877,-471771,-464756,-442659,-406297,-419978,-413327,-406768,-400300,-393922,-372200,-366005,-345968,-305168,-306289,-284699,-287808,-298506,-292949,-287482,-270912,-292799,-287606,-307601,-302590,-276710,-271882,-256539,-234657,-244437,-248878,-244505,-281102,-276912,-260536,-256527,-252610,-262836,-280517,-290483,-286930,-299001,-276975,-249851,-260161,-234743,-190154,-187239,-184415,-181682,-196398,-209502,-183414,-210942,-171403,-139514,-141311,-139307,-169567,-142480,-121452,-109984
-484621,-411705,-459853,-444935,-366967,-349196,-342958,-328655,-314506,-368967,-368668,-334999,-329244,-315864,-367587,-354514,-341595,-351175,-338564,-285719,-197475,-249187,-237191,-255989,-244301,-305706,-355676,-359943,-406576,-466885,-470836,-437439,-496273,-553261,-572494,-496934,-531447,-508318,-424863,-488300,-461936,-525999,-517078,-485814,-442554,-434095,-370006,-417295,-440944,-392975,-387433,-319428,-312046,-304817,-327125,-320205,-313438,-289175,-282716,-304410,-268271,-330185,-374581,-368891,-428339,-422956,-492812,-545302,-542723,-576081,-509871,-505411,-458269,-394521,-370441,-366596,-325859,-322322,-259830,-256601,-261959,-259037,-244400
-464402,-428238,-435026,-412125,-389461,-367033,-344841,-372424,-240460,-162763,-112747,-91736,-155828,-240518,-304862,-284795,-264964,-253922,-234563,-215440,-226756,-240357,-221942,-239456,-276304,-185146,-108960,-42867,-25869,-35518,-18992,1098,-56066,-40249,-134062,-114329,-61430,-46556,-31919,34769,20565,105521,136839,150296,251155,264140,276888,311227,323503,335544,261474,222996,234328,173058,183918,169355,179743,95624,105540,16046,25490,26848,69273,104620,101162,109425,117451,125242,132797,140116,147198,154045,160655,167029,132127,138029,143695,215610,231332,236290,219067,220889,315697
-490905,-463255,-435885,-545516,-639518,-612985,-702161,-717962,-692267,-660111,-634974,-610117,-717846,-627645,-600961,-669426,-645966,-650695,-610772,-580871,-505563,-587133,-657045,-641409,-513117,-375895,-448586,-321082,-336034,-188678,-169128,-264600,-233711,-151473,-133040,-114886,-97011,-217460,-136246,-242343,-225586,-209107,-171440,-218440,-297844,-282483,-171112,-155830,-182160,-167916,-153951,-140266,-96404,24011,-88635,-41429,-29140,7531,-79435,-108583,-84156,-78828,63758,74092,105590,115366,175948,282514,294248,295575,177950,320034,327855,335396,225660,168579,140212,146636,152781,189325,194911,200218,302020
-505072,-500700,-520278,-531488,-545356,-546382,-567726,-562632,-571289,-566304,-561373,-575626,-550302,-561310,-556599,-551943,-530334,-525787,-520306,-511788,-486736,-459415,-472968,-460847,-438804,-434695,-426068,-445370,-461948,-458058,-474377,-490458,-486732,-495612,-489471,-493730,-490224,-486773,-504420,-475985,-459414,-445681,-443792,-440669,-437601,-453580,-450621,-443970,-441121,-438327,-435588,-425352,-421399,-418824,-416304,-404020,-401609,-392708,-377135,-402164,-399972,-411437,-389097,-403667,-388397,-393498,-391635,-389827,-388245,-378681,-377037,-372269,-397300,-403667,-402243,-400873,-386928,-385668,-361027,-338042,-333576,-332535,-325197
-503726,-539550,-529812,-482080,-498652,-445091,-417183,-380158,-326010,-341769,-332826,-323983,-329793,-321148,-310172,-267060,-235628,-215667,-207519,-238166,-253190,-245340,-250227,-242576,-220799,-213347,-178062,-149628,-160221,-146497,-108242,-100386,-114903,-99340,-88387,-122000,-71917,-86697,-120715,-85613,-79651,-91364,-85601,-79937,-36369,-66564,-34333,-12683,-34800,-60992,-56024,-85308,-87013,-82342,-28410,-17990,-13618,-32038,-27864,-23790,21558,340,4116,-35407,-43887,-28393,-40366,-65099,-55883,-25096,20046,69337,24122,42095,44678,47163,49547,78493,80680,82766,98392,142381,144169
-524564,-508440,-564654,-548856,-519711,-584667,-569357,-576066,-561083,-523465,-575486,-553785,-580230,-486816,-479184,-484622,-452636,-364156,-350801,-373354,-403148,-364614,-340556,-328016,-370354,-435673,-423621,-484537,-472811,-432352,-420952,-355610,-282951,-288292,-257126,-222698,-212275,-202014,-235301,-205348,-195576,-185967,-106299,-71129,-62009,-53051,-44256,-40380,-18721,-10415,-2271,39665,83752,107933,115425,122754,129920,136923,173689,180366,147638,167828,129685,135711,63428,-11976,55085,118194,123405,156205,161091,229300,233860,298810,363035,336789,411551,453251,456834,491252,559430,587682,590614
-483540,-491194,-399170,-383204,-431552,-449144,-391532,-376223,-285281,-210099,-118018,-74788,-59397,-70970,-17507,-3516,25683,39345,52843,88844,102012,178570,191409,204084,274394,286740,243831,326936,321759,402169,375342,386700,397893,382682,347241,405096,415631,426001,466978,462486,472362,482074,458778,435607,416045,435167,444056,431363,515010,552083,618944,627009,703107,735025,813486,820893,828135,805738,812652,870680,877264,883684,817197,823288,829213,905886,911482,912711,887378,892480,854431,874621,835392,864383,868662,872777,870783,895334,898955,855455,858747,896163,881881
-475326,-403842,-306204,-324382,-312970,-289529,-167696,-144749,-178211,-155758,-133551,-111591,-37939,-16472,-15961,-105227,-194079,-173428,-125696,-109608,-19450,18134,112907,131907,81845,100350,45859,96548,197028,275963,293235,192120,208899,313575,394212,526683,542475,558020,631684,646735,650089,739357,745930,648149,661966,790523,803847,816925,829755,765470,753149,765239,846459,858056,869406,983104,1008726,1060128,1063366,984209,1114731,1225017,1151808,1234275,1357623,1366259,1492745,1418219,1450979,1394390,1401792,1329348,1336257,1321634,1224790,1135605,1241321,1246996,1252425,1257606,1279722,1284410,1355254
-503526,-501032,-498564,-496120,-504034,-501641,-498326,-495983,-505191,-509876,-507609,-497288,-494338,-492824,-486685,-484544,-471277,-460508,-467192,-459740,-461502,-457035,-463216,-466991,-459530,-446521,-453491,-451652,-449838,-451840,-439638,-435699,-439348,-427995,-426332,-415434,-408750,-409775,-416562,-415025,-413514,-413038,-411577,-404689,-407543,-410915,-409555,-403097,-401787,-400502,-406004,-409943,-421068,-427500,-429308,-419703,-418595,-417512,-416454,-415421,-414413,-416071,-422394,-410591,-397734,-396852,-394632,-382480,-382147,-384250,-383494,-383574,-383897,-379349,-385436,-393697,-399699,-399119,-398565,-405916,-398146,-397668,-402533
-481976,-481375,-478428,-476688,-474969,-472113,-463718,-460922,-449160,-449895,-441734,-439058,-436412,-442185,-435295,-432739,-429849,-441932,-439466,-437031,-443261,-432376,-430031,-427715,-426827,-423519,-417501,-428286,-431769,-429634,-430037,-427963,-418142,-415966,-412923,-410969,-411537,-409643,-410544,-402674,-389793,-388020,-381842,-369063,-356746,-367193,-375378,-380619,-384475,-382941,-381438,-377649,-385265,-383852,-370979,-369626,-368303,-367010,-357042,-357083,-355880,-360812,-370990,-369878,-368796,-367743,-366721,-365729,-379483,-380528,-379626,-382078,-369728,-368917,-372420,-374989,-374268,-373576,-373700,-360959,-355280,-345478,-356236
-341951,-314125,-234670,-108461,-18030,35982,54910,81049,1023,27077,2442,27457,170178,194631,155456,56051,80670,103999,109707,88717,230694,164596,147809,175196,320238,306725,457277,477795,612763,722144,792625,695951,835647,973882,932062,950331,899257,826687,853149,997129,923279,1027485,1124161,1140182,1191311,1151682,1124221,1237788,1179566,1193901,1207954,1345460,1425733,1524643,1537572,1582894,1510643,1455923,1419031,1559853,1487581,1498542,1508449,1518849,1528967,1641350,1538838,1548113,1557107,1565820,1606446,1614597,1579337,1701464,1598043,1545663,1470951,1477415,1547122,1654735,1534376,1479553,1485328
-499433,-499178,-498926,-499212,-499373,-499129,-498887,-499821,-499584,-499324,-499321,-499091,-498865,-498641,-498419,-499341,-500170,-499956,-500640,-500101,-499895,-500022,-499822,-499623,-499428,-499235,-499044,-499653,-499467,-499285,-499108,-499239,-499064,-498892,-497792,-498086,-497921,-496589,-496429,-497514,-498301,-498793,-498644,-498265,-497367,-496888,-496749,-495490,-496590,-496459,-496330,-496204,-495848,-496080,-496099,-495983,-495403,-495354,-495235,-495130,-495869,-496504,-496407,-496675,-495418,-496257,-497361,-497575,-497804,-497724,-498402,-499596,-499524,-500529,-500329,-499870,-499633,-499573,-499779,-499549,-498275,-498523,-498477
-513326,-515325,-524986,-508196,-508843,-501741,-507996,-507718,-517776,-514329,-518519,-525931,-522862,-519567,-516310,-513091,-509910,-500264,-501234,-499822,-503251,-500260,-496269,-479325,-476447,-473606,-488259,-485494,-476833,-474144,-468237,-465624,-470567,-483416,-480916,-460834,-440351,-447220,-428664,-426354,-425099,-422865,-423452,-421293,-434797,-432714,-426613,-417559,-415589,-395804,-412134,-410278,-417081,-415301,-413559,-403856,-415199,-417254,-429512,-427960,-427596,-426119,-407942,-403971,-404717,-405441,-411322,-422334,-421122,-413901,-412765,-425878,-438857,-446579,-445594,-426733,-407541,-390861,-406671,-405876,-405119,-402556,-417715
-548299,-563430,-485809,-515449,-556257,-541925,-540117,-573521,-597670,-610317,-596740,-555859,-542583,-514620,-501646,-488823,-538107,-525585,-471406,-416553,-404484,-409256,-437111,-471937,-460472,-377120,-332106,-321094,-310232,-298896,-305665,-295256,-345117,-335009,-392904,-383098,-373443,-404744,-382565,-373363,-364311,-322177,-276036,-193351,-184903,-178716,-170570,-137106,-92486,-73075,-65532,-85329,-78088,-92603,-77348,-70559,-15524,-9037,-2701,3485,9519,15403,5781,76230,26789,-16658,-11529,-6550,44284,55134,48895,-13814,-9590,66965,59130,14013,-27723,-24254,-73624,-68904,-65887,-29728,-41560
-600575,-575449,-550577,-573578,-549214,-645868,-622011,-484734,-369974,-471776,-448934,-395705,-373370,-392275,-353013,-331440,-310121,-192239,-176150,-74407,-151118,-140230,-120434,-100892,-33897,32223,22070,40597,167157,85347,175697,193209,210467,195233,227823,182874,240160,330263,345998,361480,334881,371468,348391,362858,338132,473356,386353,320568,333766,346709,389000,422179,350444,362372,421152,441740,530293,541206,553527,459751,469903,370741,380385,316373,228842,273032,350935,359311,284257,292125,176156,183516,85683,92535,99134,72221,116168,15057,20640,35509,40585,45407,49975
-582183,-623050,-698405,-759287,-644795,-572550,-575280,-552210,-529387,-407785,-267642,-184769,-98471,-76888,-55554,55097,97745,44465,30426,132358,101971,121569,153335,129600,191244,212952,166479,229271,247132,317231,334596,288247,305116,430751,447124,463248,481611,530288,545669,469964,560162,574799,589187,603327,624715,638359,610979,625577,638477,651128,710964,798217,810124,766551,893791,809070,853917,925995,1004282,1014453,1024376,1078316,1087742,1200556,1124485,1031169,1042512,1165016,1165224,1269881,1344482,1351676,1358622,1479324,1573446,1528003,1533956,1539662,1429912,1476740,1481701,1486414,1493238
-483731,-467624,-451680,-477384,-446497,-507099,-507235,-533450,-476400,-461595,-519552,-472146,-510221,-443339,-356979,-343150,-331998,-362286,-348945,-280164,-267149,-310221,-368622,-356095,-343730,-315801,-226107,-170138,-158424,-212438,-153584,-74455,47,-64001,-30667,-72794,-138665,-164617,-97015,-91366,-156601,-84064,-74628,3407,12518,21466,80028,66249,74709,149039,157173,203647,285054,292700,300184,291130,237334,309963,316797,258633,320757,327102,317499,288424,294281,244778,209527,214896,222387,265819,202516,155693,85411,75887,137727,190888,150134,203850,204215,161293,164546,189444,192373
-497269,-539989,-528078,-552486,-511500,-499954,-464151,-464410,-453229,-444736,-433797,-422980,-412285,-454445,-491139,-523470,-510276,-541563,-492633,-482788,-473065,-463463,-453983,-396119,-386881,-436713,-479883,-471011,-462260,-453630,-491362,-496091,-487827,-470493,-480110,-472210,-464432,-513213,-490658,-518395,-511103,-447913,-490848,-495916,-445230,-463922,-457359,-450917,-444597,-438399,-431040,-425084,-419250,-413538,-407947,-445317,-468543,-515501,-510397,-505414,-479685,-465206,-503529,-512605,-556266,-595510,-604231,-547216,-562133,-498027,-494381,-504796,-493789,-529036,-549531,-600403,-632782,-629986,-655241,-652688,-650258,-647948,-645761
-583514,-502315,-529988,-578971,-551459,-607711,-586847,-617097,-561981,-542544,-520335,-500581,-371738,-451128,-432040,-352270,-231933,-213510,-199710,-263451,-194047,-120517,-103205,-43149,-26280,55332,132395,243839,173922,190335,175199,236390,251483,167209,181858,193119,105905,218410,169786,183325,260205,349342,390284,402936,325173,377419,412802,424566,343337,364809,375449,386325,375102,402219,398491,408479,427408,404416,413738,422839,431717,339546,347980,444891,473651,420102,427649,325904,333007,421910,415772,422209,448839,442933,448704,561367,566694,609077,641323,686698,691137,742863,708791
-497007,-439321,-467952,-455159,-421661,-408120,-354851,-375198,-412432,-431766,-451982,-440244,-484909,-473434,-462092,-474327,-496942,-457271,-419818,-409135,-415036,-373227,-313767,-345334,-335310,-325419,-315659,-248275,-238780,-267934,-193326,-248612,-239643,-230807,-185718,-177146,-168801,-144406,-101981,-98955,-54372,-46591,-38941,-31424,-43318,-30929,1577,8567,15425,15669,69831,76294,82624,54790,70122,95034,100837,93178,90888,96295,101571,147461,152473,157353,142849,93822,98307,102659,106879,110968,70964,109090,87054,90614,153503,156800,170625,173659,125496,73212,75850,78356,35303
-482992,-459875,-351780,-351671,-329256,-212703,-109100,-87384,-41614,-44567,-40668,-24889,-32624,-89694,-140887,-121039,-101426,-193738,-124010,-105097,-84239,-65792,-123322,-130898,-40667,40058,-11860,31755,86394,55810,37995,-45683,3544,19188,-75931,-147084,-132140,-117430,-97086,-109755,-50788,-92700,-79157,-126469,-211102,-102103,-89494,-77119,-12981,8615,89438,197959,209167,220141,343481,293942,300044,280332,252762,219753,229092,342103,325981,276550,284956,194451,310532,434127,525123,479889,486894,583375,613529,619833,737770,743607,669865,675236,781827,816174,820844,825281,829483
